"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.628901108E0,-4.600000009E-2,2.099999972E-2,0.000000000E0,5.056678748E-2
5.633915656E0,2.199999988E-2,4.800000042E-2,-3.999999911E-2,6.624198037E-2
5.638930424E0,-4.999999888E-3,3.400000185E-2,6.800000370E-2,7.619055471E-2
5.643945193E0,-4.999999888E-3,7.000000216E-3,1.300000027E-2,1.558845755E-2
5.648959977E0,-1.700000092E-2,6.000000052E-3,0.000000000E0,1.802775727E-2
5.653974746E0,-3.000000026E-3,-1.999999955E-2,-3.999999911E-2,4.482186867E-2
5.658989516E0,2.300000004E-2,1.999999955E-2,-1.630000025E-1,1.658252116E-1
5.664004266E0,-1.700000092E-2,3.400000185E-2,-9.499999881E-2,1.023230176E-1
5.669019035E0,-3.000000026E-3,3.099999949E-2,6.800000370E-2,7.479305096E-2
5.674033729E0,-3.000000026E-3,3.099999949E-2,1.500000060E-1,1.531992224E-1
5.679048497E0,-3.000000026E-3,1.799999923E-2,2.039999962E-1,2.048145464E-1
5.684063266E0,6.400000304E-2,-2.199999988E-2,6.800000370E-2,9.593748426E-2
5.689078001E0,2.199999988E-2,-8.000000380E-3,-1.080000028E-1,1.105079210E-1
5.694092770E0,8.000000380E-3,-2.199999988E-2,-1.759999990E-1,1.775499920E-1
5.699107540E0,-4.999999888E-3,-8.000000380E-3,-1.080000028E-1,1.084112568E-1
5.704122314E0,-1.799999923E-2,4.000000190E-3,9.499999881E-2,9.677292879E-2
5.709136854E0,1.999999955E-2,1.700000092E-2,1.360000074E-1,1.385099347E-1
5.714151602E0,-6.000000052E-3,1.700000092E-2,9.499999881E-2,9.669539702E-2
5.719166371E0,1.999999955E-2,-9.999999776E-3,2.700000070E-2,3.505709651E-2
5.724181140E0,3.400000185E-2,-2.300000004E-2,-5.400000140E-2,6.783067358E-2
5.729195914E0,3.099999949E-2,-2.199999988E-2,2.700000070E-2,4.662617292E-2
5.734210609E0,5.799999833E-2,4.999999888E-3,8.200000226E-2,1.005634137E-1
5.739225376E0,3.099999949E-2,3.200000152E-2,9.499999881E-2,1.049285464E-1
5.744240130E0,1.700000092E-2,4.600000009E-2,8.200000226E-2,9.554580269E-2
5.749254899E0,-8.000000380E-3,4.300000146E-2,-1.300000027E-2,4.562893971E-2
5.754269659E0,-2.199999988E-2,1.499999966E-2,1.089999974E-1,1.122051666E-1
5.759284428E0,3.200000152E-2,-2.500000037E-2,8.200000226E-2,9.150410093E-2
5.764299197E0,1.799999923E-2,-3.900000080E-2,1.300000027E-2,4.487761181E-2
5.769313724E0,4.000000190E-3,-3.599999845E-2,-8.100000024E-2,8.872992690E-2
5.774328491E0,1.799999923E-2,-8.000000380E-3,-3.999999911E-2,4.458699257E-2
5.779343260E0,-2.199999988E-2,1.799999923E-2,2.179999948E-1,2.198453949E-1
5.784358019E0,1.799999923E-2,4.000000190E-3,3.540000021E-1,3.544799028E-1
5.789372789E0,-8.000000380E-3,-2.099999972E-2,2.179999948E-1,2.191551909E-1
5.794387553E0,-4.899999872E-2,-3.400000185E-2,-2.600000054E-2,6.506150957E-2
5.799402322E0,-3.500000015E-2,-3.400000185E-2,-2.849999964E-1,2.891470181E-1
5.804417016E0,-3.500000015E-2,-3.400000185E-2,-1.630000025E-1,1.701469981E-1
5.809431775E0,2.999999933E-2,-1.899999939E-2,4.100000113E-2,5.424020676E-2
5.814446544E0,1.600000076E-2,2.099999972E-2,2.039999962E-1,2.057012359E-1
5.819461313E0,-3.799999878E-2,2.099999972E-2,1.909999996E-1,1.958724068E-1
5.824476077E0,-3.700000048E-2,-4.999999888E-3,1.300000027E-2,3.953479532E-2
5.829490847E0,-4.699999839E-2,-2.999999933E-2,-9.499999881E-2,1.101544351E-1
5.834505621E0,1.999999955E-2,-2.999999933E-2,-1.300000027E-2,3.832753513E-2
5.839520390E0,3.400000185E-2,-1.600000076E-2,1.300000027E-2,3.976179268E-2
5.844534916E0,-1.999999955E-2,-1.600000076E-2,8.200000226E-2,8.590692858E-2
5.849549683E0,-6.000000052E-3,-2.000000095E-3,5.400000140E-2,5.436911028E-2
5.854564452E0,-1.899999939E-2,2.400000021E-2,4.100000113E-2,5.116639600E-2
5.859579221E0,7.000000216E-3,-1.600000076E-2,5.400000140E-2,5.675385607E-2
5.864593991E0,3.400000185E-2,-1.600000076E-2,-5.400000140E-2,6.578753910E-2
5.869608741E0,-4.999999888E-3,-2.800000086E-2,-1.080000028E-1,1.116825889E-1
5.874623435E0,-4.999999888E-3,0.000000000E0,-1.899999976E-1,1.900657757E-1
5.879638202E0,-3.299999982E-2,1.200000010E-2,-8.100000024E-2,8.828363398E-2
5.884652962E0,-1.899999939E-2,2.600000054E-2,9.499999881E-2,1.003095199E-1
5.889667731E0,7.000000216E-3,3.700000048E-2,1.220000014E-1,1.276792872E-1
5.894682539E0,7.000000216E-3,2.300000004E-2,1.500000060E-1,1.519144555E-1
5.899697308E0,1.999999955E-2,-3.000000026E-3,-6.700000167E-2,6.998571430E-2
5.904711849E0,7.000000216E-3,-2.999999933E-2,-1.490000039E-1,1.521512443E-1
5.909726582E0,-4.399999976E-2,-1.499999966E-2,-1.490000039E-1,1.560833147E-1
5.914741351E0,-2.000000095E-3,2.500000037E-2,-6.700000167E-2,7.154020019E-2
5.919756120E0,-2.999999933E-2,5.200000107E-2,0.000000000E0,6.003332467E-2
5.924770894E0,-2.999999933E-2,5.200000107E-2,5.400000140E-2,8.074651833E-2
5.929785663E0,-2.000000095E-3,4.800000042E-2,2.700000070E-2,5.510898364E-2
5.934800432E0,2.400000021E-2,7.000000216E-3,-1.300000027E-2,2.817800596E-2
5.939815103E0,3.799999878E-2,-1.899999939E-2,-2.029999942E-1,2.073981618E-1
5.944829870E0,-2.000000095E-3,-4.999999888E-3,-1.899999976E-1,1.900762981E-1
5.949844639E0,-2.000000095E-3,7.000000216E-3,0.000000000E0,7.280110123E-3
5.954859485E0,-2.000000095E-3,6.100000069E-2,9.499999881E-2,1.129158973E-1
5.959874180E0,-2.899999917E-2,4.800000042E-2,1.899999976E-1,1.981035060E-1
5.964888947E0,1.099999994E-2,3.400000185E-2,1.300000027E-2,3.802630841E-2
5.969903716E0,9.999999776E-3,-1.799999923E-2,-1.899999976E-1,1.911125298E-1
5.974918261E0,-1.700000092E-2,-4.500000179E-2,-2.440000027E-1,2.486966054E-1
5.979933029E0,-1.700000092E-2,-4.000000190E-3,-1.350000054E-1,1.361249480E-1
5.984947798E0,-3.000000026E-3,3.500000015E-2,5.400000140E-2,6.442049489E-2
5.989962548E0,2.199999988E-2,4.600000009E-2,5.400000140E-2,7.426977955E-2
5.994977317E0,8.000000380E-3,3.200000152E-2,-1.300000027E-2,3.545419736E-2
5.999992087E0,-4.999999888E-3,1.799999923E-2,-2.600000054E-2,3.201562117E-2
6.005006875E0,-1.799999923E-2,1.799999923E-2,-3.999999911E-2,4.741307702E-2
6.010021644E0,-4.000000190E-3,-7.000000216E-3,1.360000074E-1,1.362387684E-1
6.015036348E0,3.599999845E-2,-2.099999972E-2,6.800000370E-2,7.975587990E-2
6.020051116E0,-4.000000190E-3,-2.099999972E-2,-2.600000054E-2,3.366006562E-2
6.025065885E0,-3.200000152E-2,-7.000000216E-3,-6.700000167E-2,7.457881954E-2
6.030080658E0,-2.899999917E-2,2.999999933E-2,-3.999999911E-2,5.780138268E-2
6.035095427E0,-2.899999917E-2,1.600000076E-2,1.770000011E-1,1.800722087E-1
6.040110197E0,3.799999878E-2,-9.999999776E-3,2.179999948E-1,2.215129739E-1
6.045124952E0,1.099999994E-2,-3.700000048E-2,4.100000113E-2,5.631163403E-2
6.050139492E0,-2.700000070E-2,-3.500000015E-2,-1.220000014E-1,1.297613208E-1
6.055154260E0,-1.300000027E-2,-2.099999972E-2,-1.080000028E-1,1.107880887E-1
6.060169024E0,-3.999999911E-2,6.000000052E-3,1.360000074E-1,1.418872860E-1
6.065183793E0,-1.300000027E-2,1.899999939E-2,3.540000021E-1,3.547477999E-1
6.070198557E0,-2.500000037E-2,4.300000146E-2,2.720000148E-1,2.765104124E-1
6.075213327E0,-6.599999964E-2,2.000000095E-3,1.220000014E-1,1.387227461E-1
6.080228115E0,-2.500000037E-2,2.000000095E-3,-6.700000167E-2,7.154020019E-2
6.085242809E0,2.000000095E-3,-1.099999994E-2,-5.400000140E-2,5.514526408E-2
6.090257601E0,2.700000070E-2,-3.500000015E-2,6.800000370E-2,8.110487378E-2
6.095272371E0,5.400000140E-2,4.999999888E-3,1.360000074E-1,1.464138045E-1
6.100287116E0,1.300000027E-2,4.999999888E-3,2.720000148E-1,2.723563989E-1
6.105301885E0,1.300000027E-2,1.899999939E-2,6.800000370E-2,7.179136777E-2
6.110316678E0,-1.200000010E-2,2.999999933E-2,1.630000025E-1,1.661716004E-1
6.115331448E0,1.000000047E-3,3.000000026E-3,1.899999976E-1,1.900263116E-1
6.120345988E0,2.800000086E-2,-2.400000021E-2,1.220000014E-1,1.274519533E-1
6.125360755E0,1.400000043E-2,-3.700000048E-2,4.100000113E-2,5.697367936E-2
6.130375525E0,1.300000027E-2,-8.999999613E-3,-6.700000167E-2,6.884039674E-2
6.135390294E0,1.300000027E-2,1.700000092E-2,1.300000027E-2,2.503996896E-2
6.140404988E0,3.999999911E-2,1.700000092E-2,2.179999948E-1,2.222903454E-1
6.145419750E0,3.999999911E-2,3.000000026E-3,9.499999881E-2,1.031212864E-1
6.150434520E0,-1.200000010E-2,-3.400000185E-2,-3.999999911E-2,5.385164860E-2
6.155449318E0,-1.200000010E-2,-3.400000185E-2,-2.989999950E-1,3.011660624E-1
6.160464087E0,-1.200000010E-2,-1.999999955E-2,-2.720000148E-1,2.729981832E-1
6.165478856E0,1.400000043E-2,-1.999999955E-2,-2.600000054E-2,3.566510931E-2
6.170493621E0,6.400000304E-2,-6.000000052E-3,6.800000370E-2,9.357350529E-2
6.175508161E0,-1.799999923E-2,7.000000216E-3,2.179999948E-1,2.188538272E-1
6.180522909E0,-1.700000092E-2,1.999999955E-2,8.200000226E-2,8.609878271E-2
6.185537679E0,-3.099999949E-2,-6.000000052E-3,-1.490000039E-1,1.523089004E-1
6.190552448E0,-4.000000190E-3,-3.099999949E-2,-2.720000148E-1,2.737900802E-1
6.195567216E0,3.599999845E-2,-3.099999949E-2,-3.260000050E-1,3.294434749E-1
6.200581985E0,3.599999845E-2,-3.000000026E-3,-1.490000039E-1,1.533166692E-1
6.205596755E0,3.599999845E-2,-3.000000026E-3,-6.700000167E-2,7.611832967E-2
6.210611454E0,-1.600000076E-2,-3.000000026E-3,-2.600000054E-2,3.067572415E-2
6.215626221E0,-2.999999933E-2,-1.700000092E-2,2.700000070E-2,4.379497721E-2
6.220640990E0,2.400000021E-2,-2.999999933E-2,-6.700000167E-2,7.723341371E-2
6.225655775E0,-3.000000026E-3,-2.999999933E-2,-9.499999881E-2,9.966945236E-2
6.230670544E0,-1.499999966E-2,-1.499999966E-2,-1.490000039E-1,1.505024955E-1
6.235685298E0,-1.499999966E-2,-2.000000095E-3,-1.350000054E-1,1.358455058E-1
6.240700067E0,-5.600000173E-2,3.799999878E-2,2.700000070E-2,7.286288588E-2
6.245714613E0,-2.000000095E-3,3.799999878E-2,5.400000140E-2,6.606057870E-2
6.250729380E0,9.999999776E-3,4.800000042E-2,2.700000070E-2,5.597320853E-2
6.255744149E0,9.999999776E-3,7.000000216E-3,-9.499999881E-2,9.578099901E-2
6.260758919E0,9.999999776E-3,-6.000000052E-3,-1.899999976E-1,1.903575559E-1
6.265773688E0,9.999999776E-3,-6.000000052E-3,-6.700000167E-2,6.800735416E-2
6.270788462E0,3.400000185E-2,7.000000216E-3,1.300000027E-2,3.706750782E-2
6.275803231E0,-3.299999982E-2,3.400000185E-2,1.089999974E-1,1.188528483E-1
6.280817911E0,-7.400000095E-2,4.699999839E-2,1.770000011E-1,1.975196202E-1
6.285832678E0,-4.600000009E-2,4.699999839E-2,1.500000060E-1,1.637833986E-1
6.290847447E0,-1.799999923E-2,1.899999939E-2,1.770000011E-1,1.789245660E-1
6.295862231E0,3.599999845E-2,-8.000000380E-3,6.800000370E-2,7.735632099E-2
6.300877001E0,2.199999988E-2,-8.000000380E-3,-1.080000028E-1,1.105079210E-1
6.305891770E0,-4.000000190E-3,4.999999888E-3,-1.630000025E-1,1.631257209E-1
6.310906329E0,-1.700000092E-2,2.999999933E-2,-1.490000039E-1,1.529378997E-1
6.315921097E0,-2.999999933E-2,4.300000146E-2,9.499999881E-2,1.085080636E-1
6.320935866E0,-3.000000026E-3,2.999999933E-2,2.590000033E-1,2.607489246E-1
6.325950611E0,8.999999613E-3,-9.999999776E-3,1.500000060E-1,1.506021307E-1
6.330965380E0,-4.100000113E-2,-3.500000015E-2,1.300000027E-2,5.545268353E-2
6.335980158E0,-2.700000070E-2,-3.500000015E-2,-1.350000054E-1,1.420528124E-1
6.340994853E0,-1.300000027E-2,-2.099999972E-2,2.700000070E-2,3.659234938E-2
6.346009620E0,3.999999911E-2,3.299999982E-2,1.500000060E-1,1.587104335E-1
6.351024409E0,2.500000037E-2,6.899999827E-2,1.220000014E-1,1.423727506E-1
6.356039179E0,-1.499999966E-2,4.100000113E-2,1.089999974E-1,1.174180545E-1
6.361053948E0,2.500000037E-2,1.400000043E-2,-3.999999911E-2,4.920365799E-2
6.366068469E0,1.099999994E-2,-1.300000027E-2,0.000000000E0,1.702938653E-2
6.371083236E0,3.500000015E-2,-3.700000048E-2,2.700000070E-2,5.764546889E-2
6.376098016E0,3.500000015E-2,-2.300000004E-2,-1.300000027E-2,4.385202412E-2
6.381112785E0,-1.799999923E-2,3.000000026E-3,6.800000370E-2,7.040596903E-2
6.386127554E0,-1.799999923E-2,2.999999933E-2,6.800000370E-2,7.647222002E-2
6.391142342E0,-2.999999933E-2,2.800000086E-2,2.450000048E-1,2.484129673E-1
6.396157037E0,9.999999776E-3,1.000000047E-3,2.720000148E-1,2.721856132E-1
6.401171804E0,3.799999878E-2,1.000000047E-3,5.400000140E-2,6.603786837E-2
6.406186587E0,9.999999776E-3,-3.900000080E-2,-9.499999881E-2,1.031794545E-1
6.411201357E0,9.999999776E-3,-3.599999845E-2,-1.759999990E-1,1.799222042E-1
6.416216126E0,-3.000000026E-3,-8.999999613E-3,-1.300000027E-2,1.609347694E-2
6.421230895E0,-3.000000026E-3,-8.999999613E-3,2.179999948E-1,2.182063191E-1
6.426245664E0,-1.700000092E-2,4.000000190E-3,1.909999996E-1,1.917967672E-1
6.431260200E0,-5.400000140E-2,-8.000000380E-3,1.220000014E-1,1.336562774E-1
6.436274967E0,-2.600000054E-2,-8.000000380E-3,-2.600000054E-2,3.762977627E-2
6.441289736E0,-3.900000080E-2,4.000000190E-3,-2.600000054E-2,4.704253493E-2
6.446304520E0,0.000000000E0,-8.000000380E-3,1.360000074E-1,1.362350983E-1
6.451319290E0,3.900000080E-2,-8.000000380E-3,1.500000060E-1,1.551934337E-1
6.456334059E0,-2.000000095E-3,4.999999888E-3,1.630000025E-1,1.630889353E-1
6.461348833E0,-2.000000095E-3,1.899999939E-2,-1.300000027E-2,2.310843967E-2
6.466363527E0,-1.499999966E-2,3.200000152E-2,-9.499999881E-2,1.013607412E-1
6.471378290E0,-1.000000047E-3,1.700000092E-2,-1.300000027E-2,2.142428618E-2
6.476393059E0,3.900000080E-2,-8.999999613E-3,-2.600000054E-2,4.772839913E-2
6.481407833E0,2.500000037E-2,-2.300000004E-2,-1.300000027E-2,3.637306734E-2
6.486422602E0,1.099999994E-2,-8.999999613E-3,-1.220000014E-1,1.228250802E-1
6.491437386E0,-1.000000047E-3,3.000000026E-3,-1.350000054E-1,1.350370373E-1
6.496451926E0,-1.000000047E-3,1.700000092E-2,9.499999881E-2,9.651424664E-2
6.501466693E0,3.900000080E-2,1.700000092E-2,1.360000074E-1,1.424991302E-1
6.506481453E0,1.099999994E-2,-8.999999613E-3,9.499999881E-2,9.605727336E-2
6.511496222E0,-1.000000047E-3,-3.400000185E-2,-2.029999942E-1,2.058300215E-1
6.516510986E0,-1.499999966E-2,-2.099999972E-2,-3.810000122E-1,3.818730276E-1
6.521525755E0,-1.000000047E-3,-7.000000216E-3,-2.169999927E-1,2.171151695E-1
6.526540525E0,5.200000107E-2,6.000000052E-3,-8.100000024E-2,9.644169301E-2
6.531555258E0,3.599999845E-2,1.799999923E-2,5.400000140E-2,6.734983305E-2
6.536570025E0,-4.000000190E-3,-8.000000380E-3,0.000000000E0,8.944272335E-3
6.541584794E0,-1.799999923E-2,-8.000000380E-3,-1.080000028E-1,1.097816040E-1
6.546599349E0,-3.099999949E-2,-2.199999988E-2,-6.700000167E-2,7.703246190E-2
6.551614116E0,2.099999972E-2,-3.299999982E-2,-3.999999911E-2,5.594640207E-2
6.556628865E0,1.999999955E-2,-6.000000052E-3,-2.600000054E-2,3.334666416E-2
6.561643635E0,3.400000185E-2,7.000000216E-3,-1.300000027E-2,3.706750782E-2
6.566658404E0,1.999999955E-2,2.099999972E-2,-9.499999881E-2,9.932773904E-2
6.571673159E0,-4.999999888E-3,1.899999939E-2,6.800000370E-2,7.078135686E-2
6.576687853E0,3.500000015E-2,-7.000000216E-3,1.089999974E-1,1.146952459E-1
6.581702621E0,2.099999972E-2,-2.099999972E-2,2.700000070E-2,4.013726466E-2
6.586717394E0,2.099999972E-2,-3.400000185E-2,-8.100000024E-2,9.032164830E-2
6.591732163E0,1.899999939E-2,-3.200000152E-2,-1.759999990E-1,1.798916333E-1
6.596746952E0,-7.000000216E-3,8.000000380E-3,1.300000027E-2,1.679285610E-2
6.601761722E0,3.299999982E-2,3.500000015E-2,2.179999948E-1,2.232442557E-1
6.606776491E0,1.899999939E-2,4.899999872E-2,2.860000134E-1,2.907885959E-1
6.611791016E0,-6.000000052E-3,1.999999955E-2,1.909999996E-1,1.921379709E-1
6.616805784E0,6.000000052E-3,7.000000216E-3,-5.400000140E-2,5.478138511E-2
6.621820553E0,6.000000052E-3,-3.299999982E-2,-3.999999911E-2,5.220153175E-2
6.626835308E0,6.100000069E-2,-3.299999982E-2,-1.300000027E-2,7.056203001E-2
6.631850077E0,5.600000173E-2,-6.000000052E-3,2.700000070E-2,6.245798774E-2
6.636864827E0,-1.099999994E-2,2.099999972E-2,1.089999974E-1,1.115481932E-1
6.641879521E0,-2.500000037E-2,3.400000185E-2,5.400000140E-2,6.853466492E-2
6.646894284E0,-5.200000107E-2,3.400000185E-2,1.630000025E-1,1.744391041E-1
6.651909053E0,2.000000095E-3,-4.999999888E-3,1.500000060E-1,1.500966415E-1
6.656923823E0,4.199999943E-2,-4.999999888E-3,0.000000000E0,4.229657139E-2
6.661938577E0,1.499999966E-2,-4.999999888E-3,-1.300000027E-2,2.046948939E-2
6.666953346E0,1.499999966E-2,8.000000380E-3,-6.700000167E-2,6.912308022E-2
6.671967873E0,-3.599999845E-2,4.500000179E-2,8.200000226E-2,1.002247495E-1
6.676982640E0,-8.000000380E-3,4.500000179E-2,2.039999962E-1,2.090574051E-1
6.681997409E0,1.799999923E-2,3.099999949E-2,1.220000014E-1,1.271573839E-1
6.687012173E0,-2.199999988E-2,-2.199999988E-2,4.100000113E-2,5.146843773E-2
6.692026943E0,-2.099999972E-2,-3.299999982E-2,-1.490000039E-1,1.540486973E-1
6.697041712E0,-3.400000185E-2,-3.299999982E-2,-5.400000140E-2,7.184010207E-2
6.702056406E0,-2.099999972E-2,-1.899999939E-2,9.499999881E-2,9.913122484E-2
6.707071173E0,6.000000052E-3,3.400000185E-2,9.499999881E-2,1.010791764E-1
6.712085943E0,-5.700000003E-2,4.500000179E-2,1.630000025E-1,1.784460730E-1
6.717100712E0,-2.999999933E-2,1.700000092E-2,1.220000014E-1,1.267793371E-1
6.722115252E0,-2.899999917E-2,-8.999999613E-3,1.220000014E-1,1.257219165E-1
6.727130250E0,9.999999776E-3,-3.599999845E-2,1.360000074E-1,1.410390084E-1
6.732144791E0,3.500000015E-2,-2.099999972E-2,-3.999999911E-2,5.714892761E-2
6.737159558E0,-1.899999939E-2,-7.000000216E-3,-3.999999911E-2,4.483302252E-2
6.742174312E0,-4.999999888E-3,1.899999939E-2,-3.999999911E-2,4.456455883E-2
6.747189082E0,-3.200000152E-2,3.299999982E-2,1.089999974E-1,1.182962363E-1
6.752203776E0,-2.999999933E-2,1.799999923E-2,2.450000048E-1,2.474853577E-1
6.757218543E0,-3.000000026E-3,4.000000190E-3,1.089999974E-1,1.091146160E-1
6.762233389E0,-1.600000076E-2,-2.199999988E-2,-2.600000054E-2,3.762977607E-2
6.767248103E0,-1.600000076E-2,-2.199999988E-2,-1.080000028E-1,1.113732491E-1
6.772262870E0,8.999999613E-3,-8.000000380E-3,-5.400000140E-2,5.532630613E-2
6.777277625E0,-1.700000092E-2,-8.000000380E-3,1.630000025E-1,1.640792517E-1
6.782292166E0,-4.000000190E-3,1.799999923E-2,1.500000060E-1,1.511290897E-1
6.787306933E0,-3.099999949E-2,4.999999888E-3,1.220000014E-1,1.259761894E-1
6.792321683E0,-2.899999917E-2,-7.000000216E-3,-3.999999911E-2,4.989989863E-2
6.797336452E0,-1.499999966E-2,-7.000000216E-3,-1.350000054E-1,1.360110343E-1
6.802351222E0,-1.000000047E-3,-7.000000216E-3,-9.499999881E-2,9.526279324E-2
6.807365991E0,3.900000080E-2,-2.099999972E-2,-1.220000014E-1,1.297921430E-1
6.812380685E0,2.400000021E-2,4.999999888E-3,-6.700000167E-2,7.134423756E-2
6.817395485E0,-3.000000026E-3,1.799999923E-2,-2.600000054E-2,3.176476035E-2
6.822410255E0,9.999999776E-3,3.200000152E-2,0.000000000E0,3.352611061E-2
6.827425024E0,-3.000000026E-3,1.799999923E-2,1.220000014E-1,1.233572061E-1
6.832439817E0,3.500000015E-2,1.700000092E-2,5.400000140E-2,6.655824662E-2
6.837454586E0,3.400000185E-2,1.700000092E-2,-9.399999678E-2,1.013952640E-1
6.842469132E0,7.000000216E-3,3.000000026E-3,-1.759999990E-1,1.761646947E-1
6.847483899E0,3.400000185E-2,3.000000026E-3,-1.490000039E-1,1.528594168E-1
6.852498668E0,1.899999939E-2,1.600000076E-2,4.100000113E-2,4.793746024E-2
6.857513466E0,4.600000009E-2,1.600000076E-2,1.360000074E-1,1.444576133E-1
6.862528236E0,3.299999982E-2,1.600000076E-2,2.700000070E-2,4.554119070E-2
6.867542930E0,-2.099999972E-2,2.000000095E-3,-1.080000028E-1,1.100409042E-1
6.872557716E0,-6.000000052E-3,-9.999999776E-3,-2.579999864E-1,2.582634178E-1
6.877572486E0,-7.000000216E-3,3.000000026E-3,-1.220000014E-1,1.222374752E-1
6.882587255E0,3.299999982E-2,1.600000076E-2,2.700000070E-2,4.554119070E-2
6.887602024E0,1.999999955E-2,2.999999933E-2,1.360000074E-1,1.406982656E-1
6.892616793E0,-1.899999939E-2,2.000000095E-3,2.039999962E-1,2.048926510E-1
6.897631558E0,-4.999999888E-3,-9.999999776E-3,8.200000226E-2,8.275868756E-2
6.902646098E0,-1.799999923E-2,-2.400000021E-2,1.300000027E-2,3.269556528E-2
6.907660880E0,2.099999972E-2,-3.799999878E-2,-8.100000024E-2,9.190212149E-2
6.912675649E0,1.999999955E-2,-9.999999776E-3,-1.899999976E-1,1.913112623E-1
6.917690428E0,-1.999999955E-2,3.000000026E-3,-8.100000024E-2,8.348652598E-2
6.922705197E0,6.000000052E-3,3.000000026E-3,0.000000000E0,6.708203991E-3
6.927719966E0,-1.999999955E-2,1.700000092E-2,1.630000025E-1,1.650999722E-1
6.932734671E0,-6.000000052E-3,-8.999999613E-3,2.310000062E-1,2.312531143E-1
6.937749438E0,1.999999955E-2,-2.199999988E-2,1.220000014E-1,1.255706985E-1
6.942764207E0,-6.000000052E-3,-3.599999845E-2,4.100000113E-2,5.489080052E-2
6.947778737E0,1.999999955E-2,-3.599999845E-2,-1.080000028E-1,1.155854683E-1
6.952793505E0,-1.799999923E-2,-8.000000380E-3,-1.300000027E-2,2.360084713E-2
6.957808289E0,8.000000380E-3,1.799999923E-2,8.200000226E-2,8.433267664E-2
6.962823058E0,8.000000380E-3,3.200000152E-2,9.499999881E-2,1.005634122E-1
6.967837827E0,-1.799999923E-2,-8.000000380E-3,9.499999881E-2,9.702061509E-2
6.972852503E0,-1.700000092E-2,-1.999999955E-2,-9.499999881E-2,9.855962554E-2
6.977867270E0,-1.700000092E-2,-1.999999955E-2,-1.080000028E-1,1.111440535E-1
6.982882039E0,2.300000004E-2,-3.400000185E-2,-5.400000140E-2,6.783067358E-2
6.987896822E0,5.000000075E-2,-3.400000185E-2,-2.600000054E-2,6.581793242E-2
6.992911592E0,-2.800000086E-2,-1.899999939E-2,1.500000060E-1,1.537693136E-1
6.997926356E0,-1.400000043E-2,8.000000380E-3,1.899999976E-1,1.906829807E-1
7.002940896E0,-1.400000043E-2,8.000000380E-3,2.039999962E-1,2.046362589E-1
7.007955664E0,-1.000000047E-3,-1.799999923E-2,1.220000014E-1,1.233247757E-1
7.012970428E0,2.400000021E-2,-2.999999933E-2,-1.220000014E-1,1.279062168E-1
7.017985197E0,-1.600000076E-2,-2.999999933E-2,-1.899999976E-1,1.930181315E-1
7.022999966E0,-3.000000026E-3,-1.600000076E-2,-1.630000025E-1,1.638108691E-1
7.028014712E0,-1.600000076E-2,9.999999776E-3,2.700000070E-2,3.293933906E-2
7.033029406E0,-2.800000086E-2,2.300000004E-2,3.129999936E-1,3.150904569E-1
7.038044168E0,1.200000010E-2,3.599999845E-2,2.310000062E-1,2.340961400E-1
7.043058937E0,-1.400000043E-2,2.199999988E-2,1.089999974E-1,1.120758646E-1
7.048073703E0,-1.400000043E-2,-3.099999949E-2,-8.100000024E-2,8.785214863E-2
7.053088472E0,-2.600000054E-2,-2.899999917E-2,0.000000000E0,3.894868393E-2
7.058103012E0,-1.200000010E-2,-2.899999917E-2,2.039999962E-1,2.064000930E-1
7.063117761E0,2.800000086E-2,1.099999994E-2,1.500000060E-1,1.529869335E-1
7.068132530E0,-1.200000010E-2,2.500000037E-2,8.100000024E-2,8.561541952E-2
7.073147299E0,-1.099999994E-2,9.999999776E-3,-5.400000140E-2,5.600892916E-2
7.078162054E0,-1.099999994E-2,2.400000021E-2,-5.400000140E-2,6.010823704E-2
