"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.117931969E1,-7.714073174E-3,-2.217793465E-2,-1.099328995E-1,1.124126777E-1
2.118431209E1,3.499826044E-2,-2.914482355E-2,-3.300094604E-2,5.624376777E-2
2.118930917E1,3.930203617E-2,-1.951938868E-2,1.477622986E-2,4.630327796E-2
2.119430157E1,3.192836046E-2,-5.222976208E-3,-2.573966980E-2,4.134283836E-2
2.119929396E1,1.041009370E-2,9.001493454E-3,-8.491802216E-2,8.602596946E-2
2.120428636E1,8.544512093E-4,-7.633030415E-3,-9.370803833E-2,9.402228293E-2
2.120927875E1,-1.338258013E-2,1.392680407E-2,-8.816719055E-2,9.025797922E-2
2.121427115E1,-3.647926496E-3,5.901521444E-2,-1.254367828E-1,1.386740401E-1
2.121925782E1,1.537617296E-2,2.771061659E-2,-8.637809753E-2,9.200804693E-2
2.122425021E1,-3.940656036E-2,2.046948671E-2,-3.813934326E-2,5.853619727E-2
2.122924261E1,-2.968759090E-2,1.561701298E-2,-2.118778229E-2,3.967576421E-2
2.123423500E1,1.424557995E-3,1.080507040E-2,-5.426406860E-2,5.534770143E-2
2.123922740E1,8.757881820E-3,3.924345970E-2,-1.417045593E-1,1.472987840E-1
2.124421980E1,-1.969731227E-2,2.468532324E-2,-1.785297394E-1,1.813014538E-1
2.124918521E1,-2.188223973E-2,1.732796431E-2,-1.366605759E-1,1.394819119E-1
2.125417761E1,2.574649081E-2,2.903610468E-2,-8.326148987E-2,9.186105191E-2
2.125917000E1,2.304489166E-2,1.689136028E-2,-8.494472504E-2,8.962137800E-2
2.126416240E1,2.288275771E-2,-1.173382998E-2,-8.185958862E-2,8.580382052E-2
2.126915480E1,-5.784475245E-3,-2.111852169E-3,-5.029296875E-2,5.066855809E-2
2.127414719E1,2.507805824E-2,5.726909637E-2,-2.849674225E-2,6.870751577E-2
2.127916907E1,1.524813753E-2,1.167875528E-2,-6.151485443E-2,6.444359036E-2
2.128416146E1,3.424291685E-2,-2.602636814E-3,-1.251363754E-1,1.297631054E-1
2.128915386E1,2.933722734E-2,-7.309913635E-3,-1.692276001E-1,1.719072086E-1
2.129414625E1,2.904110588E-3,-2.617239952E-3,-4.667282104E-2,4.683626829E-2
2.129913865E1,2.812277526E-3,2.177655697E-3,1.228332520E-3,3.762962928E-3
2.130413105E1,-2.568771504E-2,-3.349864483E-2,-2.491474152E-2,4.901797889E-2
2.130912563E1,-3.480450436E-2,-2.141404152E-2,-3.896522522E-2,5.646417869E-2
2.131411802E1,-1.776159555E-2,-1.418125629E-2,6.490707397E-3,2.363708081E-2
2.131911042E1,-1.050088182E-2,-2.363735437E-2,-1.969909668E-2,3.251226616E-2
2.132410282E1,-2.226117067E-2,-1.866728067E-2,-3.378582001E-2,4.455904758E-2
2.132909521E1,-3.038161201E-3,-3.279000521E-2,-9.051895142E-2,9.632287075E-2
2.133408761E1,1.122647896E-2,-3.026044369E-2,-6.601715088E-2,7.348464120E-2
2.133907969E1,3.012332693E-2,-3.003334999E-2,8.172988892E-3,4.331529388E-2
2.134407209E1,1.261061057E-3,-1.788336039E-2,8.107185364E-3,1.967565268E-2
2.134906448E1,2.033515647E-2,-1.083552837E-3,-3.234291077E-2,3.821984501E-2
2.135405688E1,-1.780970022E-2,-2.955889702E-2,-3.444671631E-2,4.875951271E-2
2.135904927E1,3.751755226E-3,-1.033335924E-2,-5.655288696E-3,1.236269674E-2
2.136404167E1,1.331062522E-3,-7.896780968E-3,1.101875305E-2,1.362144618E-2
2.136903188E1,3.223514929E-2,-1.013737917E-2,-6.508445740E-2,7.333387963E-2
2.137402427E1,1.778697036E-2,6.692111492E-3,-1.025419235E-1,1.042880950E-1
2.137901667E1,1.058911346E-2,-2.843797207E-3,-1.064367294E-1,1.069999714E-1
2.138400907E1,-6.094690412E-3,4.704117775E-2,-1.198043823E-1,1.288530468E-1
2.138900146E1,-8.345788345E-3,-3.120958805E-3,-1.282987595E-1,1.286077923E-1
2.139399386E1,-3.200504929E-2,-2.920389175E-2,-1.201019287E-1,1.276779689E-1
2.139899386E1,-3.151506418E-3,-2.760410309E-3,-1.238479614E-1,1.239188017E-1
2.140398625E1,1.823740639E-2,-2.409529686E-2,-8.005428314E-2,8.556795295E-2
2.140897865E1,1.564233005E-2,2.112150192E-2,-4.851436615E-2,5.517648100E-2
2.141397104E1,1.544773579E-2,4.230022430E-2,-3.860950470E-2,5.931808637E-2
2.141896344E1,3.424128983E-3,1.583880186E-2,-8.104610443E-2,8.265024711E-2
2.142395584E1,-2.503724769E-2,8.555173874E-3,-1.207571030E-1,1.236217323E-1
2.142893511E1,-2.005104721E-2,-1.090228558E-3,-1.031265259E-1,1.050633782E-1
2.143392750E1,-3.319416428E-3,-1.012086868E-3,-5.712699890E-2,5.723230599E-2
2.143891990E1,2.757636271E-2,-5.685567856E-3,-4.001712799E-2,4.893007250E-2
2.144391230E1,-5.931453779E-3,1.077741385E-2,-6.583023071E-2,6.696979968E-2
2.144890469E1,-1.056282967E-2,1.294398308E-2,-8.429336548E-2,8.593306426E-2
2.145389709E1,-7.975353859E-3,-1.442193985E-3,-1.002225876E-1,1.005497551E-1
2.145890276E1,-5.506743677E-3,-2.753901482E-2,-1.065111160E-1,1.101514385E-1
2.146389516E1,-2.918307111E-2,-1.308131218E-2,-8.662128448E-2,9.233644618E-2
2.146888756E1,-5.266871676E-2,-1.774841547E-2,-1.049060822E-1,1.187193584E-1
2.147387995E1,-1.424500346E-2,-5.794882774E-3,-7.790660858E-2,7.940995184E-2
2.147887235E1,-2.312786179E-3,-5.771636963E-3,-5.112743378E-2,5.150412855E-2
2.148386474E1,-7.102139294E-3,-3.891205788E-2,1.819419861E-2,4.353868962E-2
2.148885657E1,-1.888417453E-2,-2.188998461E-2,-1.045894623E-2,3.074366650E-2
2.149384896E1,-1.152334176E-2,-3.346925974E-2,-1.986598969E-2,4.059108645E-2
2.149884136E1,-1.377300639E-2,-2.846431732E-2,-9.096813202E-2,9.630739384E-2
2.150383375E1,-2.317753993E-2,2.676844597E-3,-5.457496643E-2,5.935310283E-2
2.150882615E1,-2.765862457E-2,3.949403763E-4,-7.311630249E-2,7.817383949E-2
2.151381855E1,3.190278634E-2,-1.379245520E-2,-7.962799072E-2,8.688288959E-2
2.151880620E1,1.964488998E-2,-6.529033184E-3,-4.570484161E-2,5.017452066E-2
2.152379860E1,-2.092010714E-2,1.967823505E-2,-1.444053650E-2,3.214674030E-2
2.152879099E1,2.912667952E-2,-4.313170910E-3,-9.573936462E-3,3.096170478E-2
2.153378339E1,2.416272089E-2,9.903967381E-3,-1.187419891E-2,2.868662145E-2
2.153877579E1,7.362441160E-3,3.112918139E-2,-5.216407776E-2,6.119086927E-2
2.154376818E1,2.391932905E-2,-2.318739891E-3,-5.172443390E-2,5.703444502E-2
2.154875704E1,2.138090692E-2,4.943072796E-3,-7.979106903E-2,8.275380261E-2
2.155374943E1,2.593997680E-2,9.721934795E-3,-7.912158966E-2,8.383092725E-2
2.155874183E1,2.337810025E-2,2.866709232E-2,-5.945587158E-2,7.002384179E-2
2.156373422E1,2.084420621E-2,1.177453995E-2,-1.857852936E-2,3.030317602E-2
2.156872662E1,1.358034834E-2,2.590471506E-2,-2.792739868E-2,4.044032295E-2
2.157371901E1,3.900904674E-3,-1.229786873E-2,-6.570148468E-2,6.695625230E-2
2.157871370E1,8.739979006E-3,4.455327988E-3,-8.415603638E-2,8.472588530E-2
2.158370610E1,2.779188380E-2,9.144306183E-3,-1.214656830E-1,1.249396626E-1
2.158869849E1,1.808795333E-2,-1.238375902E-2,-1.204586029E-1,1.224369493E-1
2.159369089E1,2.038953081E-2,6.792664528E-3,-7.668972015E-2,7.964412367E-2
2.159868334E1,1.104269177E-3,-1.229327917E-2,-4.786491394E-3,1.323837690E-2
2.160367573E1,-1.797332615E-2,-1.687300205E-2,4.989528656E-2,5.565319642E-2
2.160867136E1,-1.537119038E-2,-7.208347321E-3,3.522872925E-2,3.910622878E-2
2.161366375E1,-3.179508820E-2,-1.183044910E-2,4.056930542E-3,3.416644326E-2
2.161865615E1,4.089112859E-3,7.294476032E-3,8.776664734E-3,1.212270879E-2
2.162364854E1,-5.514526740E-3,-2.293467522E-3,3.950119019E-3,7.160547374E-3
2.162864094E1,1.826634631E-2,-2.130365372E-2,7.755756378E-2,8.247836546E-2
2.163363334E1,1.092009433E-2,-2.146780491E-3,1.505508423E-1,1.509616284E-1
2.163862032E1,-9.249681607E-4,-1.407849789E-2,1.849250793E-1,1.854625155E-1
2.164361271E1,6.336450577E-3,-2.111274004E-2,1.643781662E-1,1.658495702E-1
2.164860511E1,-1.506303810E-2,7.591664791E-3,1.487569809E-1,1.497102797E-1
2.165359750E1,-2.932689385E-3,-2.812963724E-2,5.249309540E-2,5.962719365E-2
2.165858990E1,1.380066294E-2,-1.362001896E-2,3.542900085E-2,4.038783623E-2
2.166358230E1,1.842290163E-2,5.519747734E-3,6.126689911E-2,6.421451429E-2
2.166858042E1,2.291250229E-2,3.026127815E-3,2.175369263E-1,2.187611814E-1
2.167357282E1,8.404176682E-3,-1.849794388E-2,2.252168655E-1,2.261314676E-1
2.167856521E1,5.850729998E-3,1.968681812E-2,1.829576492E-1,1.841067714E-1
2.168355761E1,-1.796392910E-2,2.899986506E-2,1.410474777E-1,1.451140444E-1
2.168855000E1,-2.248841524E-2,3.677606583E-4,8.286762238E-2,8.586563286E-2
2.169354240E1,1.480908599E-3,-9.162485600E-3,6.079483032E-2,6.149923273E-2
2.169852917E1,1.498398371E-3,1.222175360E-2,9.591674805E-2,9.670387280E-2
2.170352157E1,-5.657875910E-3,1.230239868E-4,1.449947357E-1,1.451051346E-1
2.170851396E1,-1.987449639E-2,-1.420325041E-2,1.984195709E-1,1.999176182E-1
2.171349443E1,-2.447709255E-2,9.598553181E-3,2.490234375E-1,2.504075332E-1
2.171848672E1,1.796859317E-3,-4.759669304E-3,2.326936722E-1,2.327492819E-1
2.172348646E1,-5.045000836E-2,-1.424723864E-2,1.808662415E-1,1.883103408E-1
2.172849683E1,-7.287174463E-3,4.992306232E-3,1.722402573E-1,1.724666120E-1
2.173348917E1,3.546893597E-2,2.216100693E-4,1.826848984E-1,1.860963907E-1
2.173848151E1,8.981465362E-3,2.162170410E-2,2.856884003E-1,2.866461701E-1
2.174347396E1,-4.103735462E-2,-9.465575218E-3,3.854541779E-1,3.877480945E-1
2.174846636E1,1.159967948E-2,-2.846312523E-2,3.774862289E-1,3.787354685E-1
2.175345875E1,2.578616887E-2,-6.824076176E-3,3.553380966E-1,3.563378417E-1
2.175845115E1,-1.943634637E-2,-2.041161060E-3,3.143663406E-1,3.149732275E-1
2.176343209E1,-1.443973742E-2,7.452964783E-3,2.547321320E-1,2.552499006E-1
2.176842448E1,-2.455638954E-3,-1.154416800E-2,2.597398758E-1,2.600078865E-1
2.177341688E1,9.384708479E-3,-1.137864590E-2,3.003406525E-1,3.007026004E-1
2.177840927E1,6.869822741E-3,-1.806735992E-3,3.999843597E-1,4.000474307E-1
2.178340167E1,1.159030572E-2,1.001358032E-2,4.037723541E-1,4.040627686E-1
2.178839407E1,-5.105056800E-3,1.703155041E-2,4.004058838E-1,4.008004579E-1
2.179338542E1,-2.874064445E-2,-4.515349865E-3,3.756885529E-1,3.768133514E-1
2.179837782E1,-2.609559521E-2,-4.408299923E-3,3.155498505E-1,3.166577353E-1
2.180337026E1,9.828922339E-3,-4.396736622E-3,2.416524887E-1,2.418922576E-1
2.180836261E1,9.682417847E-3,-1.388740540E-2,2.633924484E-1,2.639359603E-1
2.181335500E1,-2.384571591E-3,-2.325171232E-2,2.588233948E-1,2.598766592E-1
2.181834740E1,3.082487732E-2,-4.031538963E-3,3.350610733E-1,3.365001474E-1
2.182333667E1,1.629748568E-2,2.685880661E-2,3.726511002E-1,3.739730552E-1
2.182832907E1,2.798132226E-2,-1.135152578E-2,3.552942276E-1,3.565750969E-1
2.183332146E1,1.357899792E-2,-2.068948746E-2,3.404598236E-1,3.413580753E-1
2.183831386E1,1.117108762E-2,-1.811927557E-2,3.043670654E-1,3.051104912E-1
2.184330625E1,3.984783310E-3,-1.319497824E-2,2.685747147E-1,2.689281750E-1
2.184829865E1,6.211621687E-3,-5.983650684E-3,3.257236481E-1,3.258378174E-1
2.185329683E1,1.075776294E-2,-1.783668995E-2,3.657665253E-1,3.663591516E-1
2.185828922E1,2.252845652E-2,-3.196656704E-2,4.411096573E-1,4.428398384E-1
2.186328162E1,-3.855014918E-3,-1.039314270E-2,4.493064880E-1,4.494432097E-1
2.186827401E1,-3.471891209E-2,-3.110170364E-3,4.146852493E-1,4.161477286E-1
2.187326641E1,-5.852144212E-3,1.783967018E-3,3.637275696E-1,3.637790195E-1
2.187825880E1,-8.148765191E-3,-5.382776260E-3,3.464412689E-1,3.465788936E-1
2.188325006E1,-8.098236285E-3,-2.916616201E-2,3.459243774E-1,3.472461970E-1
2.188824245E1,6.059097126E-3,-7.616162300E-3,4.333076477E-1,4.334169311E-1
2.189323485E1,1.778040268E-2,-2.826869488E-3,4.962100983E-1,4.965366004E-1
2.189822724E1,-3.717413871E-3,-3.371065855E-2,5.158290863E-1,5.169428150E-1
2.190321964E1,-2.028499171E-2,-7.228970528E-3,4.545221329E-1,4.550319859E-1
2.190821204E1,-4.146556929E-2,4.731237888E-3,4.246063232E-1,4.266524438E-1
2.191320938E1,-1.268539019E-2,1.421630383E-2,3.854370117E-1,3.859076475E-1
2.191820177E1,1.828487031E-2,-1.443403959E-2,3.917245865E-1,3.924166531E-1
2.192319417E1,-3.315806156E-3,-1.676243544E-2,4.359664917E-1,4.363012213E-1
2.192818657E1,3.824314103E-3,1.185834408E-2,4.798421860E-1,4.800039262E-1
2.193317896E1,-1.058036275E-2,9.310781956E-3,5.209732056E-1,5.211638088E-1
2.193817136E1,-2.946953848E-2,4.456698895E-3,5.380096436E-1,5.388345687E-1
2.194315532E1,-2.211480029E-2,-2.168905735E-2,5.121479034E-1,5.130837696E-1
2.194814771E1,8.981786668E-3,-4.857182503E-3,4.057340622E-1,4.058625308E-1
2.195314011E1,-5.268146284E-3,-4.794359207E-3,3.809747696E-1,3.810413551E-1
2.195813250E1,-1.945379749E-2,-2.383208275E-2,4.324331284E-1,4.335260418E-1
2.196312490E1,-7.380324416E-3,-2.128332853E-2,4.787139893E-1,4.792437092E-1
2.196811730E1,-9.660674259E-3,2.623915672E-3,4.818496704E-1,4.819536476E-1
2.197311599E1,-1.196992490E-2,-9.301126003E-3,4.707050323E-1,4.709490604E-1
2.197810839E1,-4.754442722E-3,-6.777703762E-3,4.026479721E-1,4.027330772E-1
2.198310078E1,-1.180438232E-2,-6.698787212E-3,3.731641769E-1,3.734109267E-1
2.198809318E1,2.481704112E-3,-1.384305954E-2,3.890533447E-1,3.893074546E-1
2.199308558E1,3.565634787E-2,-3.750854731E-2,4.475736618E-1,4.505557113E-1
2.199807802E1,1.991468016E-3,-1.584172249E-2,4.414663315E-1,4.417549637E-1
2.200305599E1,-2.184257656E-2,-1.481950283E-3,4.947986603E-1,4.952827562E-1
2.200804839E1,-1.935396902E-2,-6.198227406E-3,5.025548935E-1,5.029656202E-1
2.201304078E1,-1.436309796E-2,-1.567429304E-2,4.722347260E-1,4.727130403E-1
2.201803318E1,-1.188547164E-2,-1.547318697E-2,4.635524750E-1,4.639629091E-1
2.202302558E1,-1.180403680E-2,-1.294624805E-2,4.193067551E-1,4.196726051E-1
2.202801797E1,-9.251523763E-3,-1.048845053E-2,4.371910095E-1,4.374146512E-1
2.203300797E1,1.698697731E-2,-8.003115654E-3,4.810600281E-1,4.814263785E-1
2.203800037E1,2.623362467E-2,-2.934187651E-2,5.364379883E-1,5.378799718E-1
2.204299276E1,2.600070275E-2,-2.992033958E-3,4.844551086E-1,4.851615619E-1
2.204798516E1,1.873950288E-2,6.605803967E-3,4.519157410E-1,4.523523434E-1
2.205297756E1,3.529088199E-2,-1.243096590E-2,4.030170441E-1,4.047501860E-1
2.205796995E1,2.315635048E-2,2.044916153E-3,3.901643753E-1,3.908562882E-1
2.206296235E1,3.012391552E-2,1.867920160E-2,3.750371933E-1,3.767084539E-1
2.206795474E1,3.720944282E-3,-4.581212997E-4,4.431800842E-1,4.431959413E-1
2.207294714E1,8.519902825E-3,1.842767000E-2,4.347267151E-1,4.352005108E-1
2.207793954E1,1.327889692E-2,-7.834196091E-3,3.788442612E-1,3.791578536E-1
2.208293193E1,1.314719208E-2,-2.442342043E-2,3.495550156E-1,3.506537623E-1
2.208792433E1,-2.489199489E-2,-3.142064810E-2,3.513879776E-1,3.536670459E-1
2.209292089E1,-1.757568493E-2,-2.648186684E-2,3.627090454E-1,3.640989503E-1
2.209791328E1,1.095941104E-2,1.172161102E-2,3.715620041E-1,3.719083593E-1
2.210290568E1,2.272803336E-2,-2.878600359E-2,3.779659271E-1,3.797412798E-1
2.210789808E1,-1.186072826E-3,-3.327459097E-2,4.175777435E-1,4.189030640E-1
2.211289047E1,2.488520741E-2,-2.352094650E-2,4.497289658E-1,4.510306543E-1
2.211788287E1,-8.594106883E-3,5.204141140E-3,4.103498459E-1,4.104728222E-1
2.212287339E1,9.619044140E-4,-4.415571690E-3,3.950481415E-1,3.950739888E-1
2.212786578E1,8.020935580E-3,2.980828285E-4,3.751230240E-1,3.752088850E-1
2.213285818E1,8.197324350E-4,-2.590954304E-2,4.028739929E-1,4.037071099E-1
2.213785058E1,1.979607157E-2,-1.389032602E-2,4.018878937E-1,4.026148342E-1
2.214284297E1,2.901839465E-2,5.203843117E-3,4.032869339E-1,4.043630773E-1
2.214783537E1,2.401104197E-2,9.837210178E-3,3.904199600E-1,3.912812876E-1
2.215283985E1,-9.457726032E-3,-2.823054790E-2,4.251775742E-1,4.262187021E-1
2.215783224E1,7.228690665E-3,-1.367080212E-2,4.477691650E-1,4.480361257E-1
2.216282464E1,9.568083100E-3,5.518674850E-3,4.582958221E-1,4.584289090E-1
2.216781704E1,-7.213564590E-3,-6.430923939E-3,3.879594803E-1,3.880798251E-1
2.217280943E1,2.851041965E-2,5.377113819E-3,3.538360596E-1,3.550235407E-1
2.217780183E1,1.875283383E-2,-9.092748165E-3,3.912601471E-1,3.918148154E-1
2.218279375E1,9.031224996E-3,-4.437804222E-3,4.069929123E-1,4.071172900E-1
2.218778615E1,1.606471464E-2,3.243684769E-4,3.940963745E-1,3.944237983E-1
2.219277855E1,-1.263885014E-2,4.998087883E-3,4.335680008E-1,4.337809732E-1
2.219777094E1,-1.482278947E-2,1.210594177E-2,4.085769653E-1,4.090249449E-1
2.220276334E1,-7.545132190E-3,2.574443817E-3,3.909235001E-1,3.910047822E-1
2.220775573E1,1.392511372E-2,1.682895422E-2,4.137983322E-1,4.143744469E-1
2.221275261E1,-4.620738328E-4,1.186281443E-2,4.364767075E-1,4.366381294E-1
2.221774500E1,-7.697021589E-3,-4.841923714E-3,4.993562698E-1,4.994390579E-1
2.222273740E1,-1.244402211E-2,7.147848606E-3,5.023269653E-1,5.025319149E-1
2.222772980E1,-5.294168368E-4,2.606660128E-2,4.910116196E-1,4.917033237E-1
2.223272219E1,-7.666219957E-3,-4.052519798E-4,4.512786865E-1,4.513439798E-1
2.223771459E1,-2.768084407E-3,-7.505655289E-3,4.641485214E-1,4.642174567E-1
2.224270328E1,2.099574730E-2,-1.934677362E-2,4.531517029E-1,4.540502008E-1
2.224769568E1,1.795175951E-3,2.168238163E-3,4.469985962E-1,4.470074596E-1
2.225268808E1,8.934466168E-3,-3.350901604E-2,4.741535187E-1,4.754200649E-1
2.225768047E1,-1.011329703E-2,-4.847347736E-3,4.606914520E-1,4.608279392E-1
2.226267287E1,-1.247154549E-2,1.654684544E-2,4.829816818E-1,4.834259432E-1
2.226766526E1,-3.856554627E-2,2.080678940E-3,4.908294678E-1,4.923466228E-1
2.227265766E1,-1.678092778E-2,-2.892017365E-4,4.368553162E-1,4.371775960E-1
2.227765006E1,-3.085993603E-2,-5.063951015E-3,4.427146912E-1,4.438178422E-1
2.228264245E1,-6.718191318E-3,-1.459914446E-2,3.962612152E-1,3.965869637E-1
2.228763485E1,-4.255610984E-3,-1.212811470E-2,4.285898209E-1,4.287825042E-1
2.229262724E1,-8.992607705E-3,2.052724361E-3,4.582643509E-1,4.583571707E-1
2.229761964E1,-1.600986347E-2,-4.643201828E-4,4.235553741E-1,4.238580969E-1
2.230261427E1,-1.592118293E-3,-2.181732655E-2,4.295291901E-1,4.300858701E-1
2.230760667E1,-1.827151515E-2,-2.631431818E-2,4.497098923E-1,4.508495079E-1
2.231259907E1,1.754826680E-2,-4.692137241E-3,4.222087860E-1,4.225993573E-1
2.231759146E1,1.976282708E-2,9.672462940E-3,3.664331436E-1,3.670931416E-1
2.232258386E1,1.725373417E-2,-2.136564255E-2,3.728771210E-1,3.738870543E-1
2.232757625E1,-9.039057419E-3,-2.121382952E-2,4.410343170E-1,4.416367284E-1
2.233255214E1,-4.283136223E-3,-3.526729345E-2,4.468622208E-1,4.482722070E-1
2.233754454E1,4.324853793E-2,-2.544814348E-2,4.431400299E-1,4.459721181E-1
2.234253693E1,2.153947763E-2,-1.808643341E-2,4.251956940E-1,4.261249187E-1
2.234752933E1,1.901229098E-2,-3.659427166E-3,3.812694550E-1,3.817607312E-1
2.235252172E1,4.635182209E-3,2.732557058E-2,3.852243423E-1,3.862201000E-1
2.235751412E1,-1.195163932E-2,-1.286864281E-3,3.606424332E-1,3.608427113E-1
2.236252063E1,-2.854515798E-2,-6.053566933E-3,4.027700424E-1,4.038256787E-1
2.236751302E1,-1.881994121E-2,-3.703236580E-3,3.352699280E-1,3.358181483E-1
2.237250542E1,-2.106015570E-2,8.228361607E-3,4.061193466E-1,4.067482757E-1
2.237749782E1,-2.565390244E-2,-6.070315838E-3,4.193658829E-1,4.201936639E-1
2.238249021E1,5.473129451E-3,1.770931482E-2,3.683586121E-1,3.688246766E-1
2.238748261E1,2.208755165E-2,4.124128819E-2,3.153972626E-1,3.188481410E-1
2.239247834E1,4.559415393E-4,-1.604264975E-2,2.866430283E-1,2.870919716E-1
2.239747073E1,2.404421382E-2,7.924437523E-4,3.483982086E-1,3.492278110E-1
2.240246313E1,4.718996584E-3,-3.991603851E-3,3.644971848E-1,3.645495845E-1
2.240745552E1,9.313504212E-3,-8.735716343E-3,4.042177200E-1,4.044193607E-1
2.241244792E1,6.947893184E-3,1.744168997E-2,3.865938187E-1,3.870494366E-1
2.241744032E1,-2.153558284E-2,5.916357040E-4,4.166250229E-1,4.171816643E-1
2.242242802E1,7.135451771E-3,-8.991241455E-3,3.513841629E-1,3.515715959E-1
2.242742042E1,-1.189696975E-2,-1.606935263E-2,3.389520645E-1,3.395412553E-1
2.243241282E1,2.380857244E-3,-2.536487579E-2,3.598871231E-1,3.607877309E-1
2.243740521E1,1.659598760E-2,-3.705757856E-2,4.091482162E-1,4.111580642E-1
2.244239761E1,-1.207037270E-2,-2.014648914E-2,4.294919968E-1,4.301336423E-1
2.244739000E1,-1.678878069E-2,-1.762956381E-2,4.354133606E-1,4.360934066E-1
2.245238792E1,1.421817113E-2,-4.131418467E-2,4.246530533E-1,4.268948745E-1
2.245738032E1,-2.150531858E-2,-3.149425983E-2,3.831033707E-1,3.849968308E-1
2.246237271E1,-3.074713424E-2,-3.110915422E-2,3.561639786E-1,3.588397210E-1
2.246736511E1,-1.388043817E-2,-1.662313938E-2,3.484439850E-1,3.491163216E-1
2.247235750E1,1.709891856E-2,-2.121239901E-2,3.621711731E-1,3.631945725E-1
2.247734990E1,2.634411678E-2,-6.808817387E-3,4.304170609E-1,4.312762673E-1
2.248234250E1,-4.822136369E-3,2.723574638E-3,4.197015762E-1,4.197381135E-1
2.248733490E1,7.027621847E-3,-1.865571737E-2,3.544425964E-1,3.550027851E-1
2.249232730E1,-2.868568897E-2,5.273818970E-4,3.182334900E-1,3.195241791E-1
2.249731969E1,-4.706243984E-3,4.965066910E-4,2.775707245E-1,2.776110631E-1
2.250231209E1,7.145844866E-3,-1.151144505E-2,2.847509384E-1,2.850731018E-1
2.250730448E1,-1.118653454E-4,1.463896036E-2,2.895002365E-1,2.898701410E-1
2.251229427E1,1.877535693E-2,2.612769604E-3,3.155918121E-1,3.161606118E-1
2.251728667E1,1.855401881E-2,-6.937682629E-3,3.319644928E-1,3.325549692E-1
2.252227907E1,-7.793051191E-3,-1.873421669E-2,3.434534073E-1,3.440522424E-1
2.252727146E1,-1.497289818E-2,4.495978355E-4,2.930822372E-1,2.934647979E-1
2.253226386E1,1.601548865E-2,7.595837116E-3,2.336282730E-1,2.342997281E-1
2.253725625E1,8.737033233E-3,-4.221916199E-3,2.364416122E-1,2.366406481E-1
2.254224693E1,-1.035845280E-2,-6.538808346E-3,2.891101837E-1,2.893695766E-1
2.254723933E1,-1.503823884E-2,5.657672882E-4,3.104505539E-1,3.108150819E-1
2.255223172E1,1.647482626E-3,5.285620689E-3,3.149881363E-1,3.150367883E-1
2.255722412E1,-1.505667344E-2,1.941829920E-2,3.289871216E-1,3.299034706E-1
2.256221651E1,-1.247073151E-2,-1.635318995E-2,2.929897308E-1,2.937106201E-1
2.256720891E1,-9.963035583E-3,-3.049677610E-2,2.739171982E-1,2.757896787E-1
2.257220313E1,1.633591019E-2,-2.071702480E-2,2.288761139E-1,2.303916938E-1
2.257719552E1,2.330796793E-2,-1.804548502E-2,2.222270966E-1,2.241735563E-1
2.258218792E1,8.842086419E-3,-2.742385864E-2,2.868881226E-1,2.883314852E-1
2.258718032E1,-1.257645153E-2,-3.202301264E-2,2.868680954E-1,2.889237696E-1
2.259217271E1,-5.589681678E-4,-2.703171968E-2,3.106060028E-1,3.117805563E-1
2.259716511E1,-2.427468263E-2,-1.738107204E-2,2.795066833E-1,2.810966878E-1
2.260214094E1,-7.418794557E-3,-1.726287603E-2,2.510442734E-1,2.517464451E-1
2.260713334E1,-1.688429713E-2,-1.001912355E-2,2.085666656E-1,2.094887022E-1
2.261212573E1,-1.671193540E-2,-1.941436529E-2,1.925764084E-1,1.942726935E-1
2.261711813E1,-9.360907599E-3,4.476130009E-3,2.384815216E-1,2.387071396E-1
2.262211052E1,-3.547567129E-2,-1.459217072E-2,2.958803177E-1,2.983565268E-1
2.262710292E1,-2.094190940E-2,-3.097552061E-2,2.720441818E-1,2.746016812E-1
2.263211490E1,-4.056470469E-3,-2.114135027E-2,2.293977737E-1,2.304056211E-1
